Background,Skin,Mouth,Head,Asseccory,Eyes
-,-,-,-,-,-
blue,-,-,-,-,-
-,-,-,-,-,-
-,red,-,-,-,-
-,red,-,-,-,-
-,-,-,-,glasses,-
-,purple,-,-,-,-
-,-,-,-,vr goggles,-
blue,-,-,-,-,-
-,yellow,-,-,-,-
-,-,-,-,-,-
-,-,-,-,lazer,-
-,-,-,-,pokemon hat,-
-,-,-,-,-,-
blue,-,-,-,-,-
-,-,-,-,gold chain,-
pink,-,-,-,-,-
purple,-,-,-,-,-
purple,-,-,-,-,-
-,-,-,-,rainbow glasses,-
-,-,-,-,scarf,-
-,pink,-,-,-,-
-,-,-,-,gold chain,-
-,-,-,-,gold chain,-
-,-,-,-,durag,-
-,-,-,-,-,-
-,-,-,-,durag,-
-,-,-,-,durag,-
night sky,-,-,-,-,-
-,-,-,-,lazer,-
-,blue,-,-,-,-
-,-,-,-,pokemon hat,-
-,-,-,-,bow tie,-
-,purple,-,-,-,-
-,-,-,-,3d glasses,-
-,pink,-,-,-,-
-,-,-,-,scarf,-
-,-,-,-,rainbow glasses,-
-,-,-,-,doctor,-
-,-,-,-,rainbow hat,-
-,-,-,-,rainbow hat,-
-,-,-,-,cool glasses,-
-,-,-,-,pokemon hat,-
-,-,-,-,rainbow hat,-
-,-,-,-,rainbow hat,-
-,-,-,-,rainbow hat,-
-,-,-,-,knight armor,-
-,-,-,-,3d glasses,-
-,-,-,-,cool glasses,-
-,-,-,-,crown,-
